,unixtime,price,amount
2828,1714348500,63053.0,0.0026112
2829,1714348476,63046.0,0.02775751
2830,1714348476,63048.0,0.11102704
2831,1714348474,63047.0,0.0004
2832,1714348473,63047.0,0.00222612
2833,1714348469,63047.0,0.00113
2834,1714348461,63050.0,0.00030083
2835,1714348405,63061.0,0.02775113
2836,1714348405,63060.0,0.029858
2837,1714348402,63062.0,0.00503
2838,1714348393,63065.0,0.00064
2839,1714348384,63066.0,0.00137
2840,1714348384,63063.0,0.00285
2841,1714348340,63052.0,0.00214
2842,1714348326,63067.0,0.00125
2843,1714348325,63065.0,0.0003008
2844,1714348315,63058.0,0.00452053
2845,1714348315,63057.0,0.02775304
2846,1714348315,63058.0,0.11100891
2847,1714348315,63057.0,0.02775304
2848,1714348312,63059.0,0.02985756
2849,1714348312,63058.0,0.02775235
2850,1714348278,63062.0,0.00155
2851,1714348271,63026.0,0.00108
2852,1714348261,63062.0,0.00379702
2853,1714348260,63062.0,0.00090302
2854,1714348246,63018.0,9.028e-05
2855,1714348230,63054.0,0.0227
2856,1714348223,63063.0,0.0046
2857,1714348217,63050.0,0.01458334
2858,1714348211,63054.0,0.002411
2859,1714348200,63078.0,0.0026112
2860,1714348195,63075.0,0.00190737
2861,1714348195,63075.0,0.19601495
2862,1714348195,63075.0,0.32128252
2863,1714348195,63074.0,0.017
2864,1714348192,63068.0,0.00218018
2865,1714348192,63068.0,0.1184282
2866,1714348192,63068.0,0.452365
2867,1714348186,63068.0,0.00601453
2868,1714348182,63068.0,0.01448
2869,1714348175,63060.0,0.00218055
2870,1714348175,63060.0,0.24105494
2871,1714348175,63060.0,0.35033277
2872,1714348175,63052.0,0.00190829
2873,1714348175,63052.0,0.19569825
2874,1714348174,63052.0,0.0020508
2875,1714348174,63052.0,0.29
2876,1714348174,63052.0,0.0114
2877,1714348174,63052.0,0.0015
2878,1714348174,63052.0,0.0014
2879,1714348174,63052.0,0.0002
2880,1714348174,63052.0,0.0021
2881,1714348174,63052.0,0.0008
2882,1714348174,63052.0,0.0072
2883,1714348174,63052.0,0.0019
2884,1714348174,63052.0,0.0023
2885,1714348174,63052.0,0.0003
2886,1714348174,63052.0,0.0007
2887,1714348174,63045.0,6.57e-06
2888,1714348174,63045.0,0.00217467
2889,1714348174,63045.0,0.59157533
2890,1714348174,63037.0,1.745e-05
2891,1714348174,63037.0,0.00189145
2892,1714348174,63037.0,0.00022181
2893,1714348174,63037.0,0.00371674
2894,1714348174,63037.0,0.15
2895,1714348174,63037.0,0.36399654
2896,1714348174,63030.0,0.59176493
2897,1714348174,63030.0,0.00218193
2898,1714348173,63022.0,0.04576456
2899,1714348173,63022.0,0.00584179
2900,1714348173,63022.0,0.02025821
2901,1714348173,63022.0,0.00205178
2902,1714348173,63022.0,0.14
2903,1714348173,63022.0,0.0126
2904,1714348173,63022.0,0.0488
2905,1714348173,63022.0,0.0591
2906,1714348173,63022.0,0.18
2907,1714348173,63022.0,1.05324481
2908,1714348173,63022.0,1.04083177
2909,1714348173,63022.0,0.1491
2910,1714348173,63022.0,0.44
2911,1714348173,63022.0,2.52
2912,1714348173,63022.0,1.14312516
2913,1714348173,63022.0,0.1053
2914,1714348173,63022.0,0.22
2915,1714348173,63022.0,0.86502311
2916,1714348173,63022.0,0.0026
2917,1714348173,63022.0,0.1529
2918,1714348173,63022.0,0.0064
2919,1714348173,63022.0,0.066
2920,1714348173,63022.0,0.0021
2921,1714348173,63022.0,0.0181
2922,1714348173,63022.0,0.5607556
2923,1714348173,63022.0,0.1612
2924,1714348173,63022.0,0.0154
2925,1714348173,63022.0,0.1612
2926,1714348173,63022.0,0.0067
2927,1714348173,63022.0,0.0392
2928,1714348173,63022.0,0.18
2929,1714348173,63022.0,0.0034
2930,1714348173,63022.0,0.56016882
2931,1714348173,63022.0,0.38
2932,1714348173,63022.0,0.41238317
2933,1714348173,63022.0,2.07167
2934,1714348173,63022.0,1.1133
2935,1714348173,63022.0,0.0833
2936,1714348173,63020.0,3.34e-06
2937,1714348173,63020.0,0.00833
2938,1714348158,62994.0,9.305e-05
2939,1714348135,63004.0,0.01517
2940,1714348118,62998.0,0.00075
2941,1714348114,63004.0,0.00334
2942,1714348076,62999.0,0.00314
2943,1714348072,63000.0,0.00228
2944,1714348069,62997.0,0.029858
2945,1714348068,62979.0,0.026
2946,1714348039,62949.0,0.022
2947,1714348031,62924.0,0.00092954
2948,1714348012,62883.0,0.00186
2949,1714348005,62894.0,0.00241766
2950,1714347967,62935.0,0.00041601
2951,1714347956,62959.0,0.08735644
2952,1714347956,62958.0,0.029858
2953,1714347956,62952.0,0.1
2954,1714347948,62964.0,0.082
2955,1714347948,62964.0,0.029858
2956,1714347948,62964.0,0.00855799
2957,1714347939,62964.0,0.00602534
2958,1714347934,62972.0,0.00075316
2959,1714347902,62960.0,0.015
2960,1714347900,62920.0,0.0026112
2961,1714347891,62932.0,0.00017179
2962,1714347878,62939.0,0.08842
2963,1714347878,62938.0,0.076
2964,1714347876,62939.0,0.01158
2965,1714347867,62945.0,0.00030127
2966,1714347861,62954.0,9.037e-05
2967,1714347853,62960.0,0.00064
2968,1714347840,62954.0,0.00083418
2969,1714347823,62956.0,0.00153946
2970,1714347812,62929.0,9.333e-05
2971,1714347812,62929.0,0.0077
2972,1714347790,62930.0,0.045177
2973,1714347790,62931.0,0.029858
2974,1714347779,62931.0,0.00054
2975,1714347774,62919.0,0.00182
2976,1714347773,62908.0,0.01105321
2977,1714347763,62893.0,0.00060273
2978,1714347749,62938.0,0.00478598
2979,1714347748,62935.0,1.667e-05
2980,1714347748,62935.0,0.0729
2981,1714347743,62932.0,0.02989133
2982,1714347743,62932.0,0.003442
2983,1714347743,62931.0,0.029858
2984,1714347739,62920.0,0.0298
2985,1714347727,62908.0,0.26611885
2986,1714347727,62908.0,0.1314
2987,1714347727,62906.0,5.8e-05
2988,1714347727,62906.0,0.0298
2989,1714347722,62887.0,0.00175
2990,1714347713,62890.0,0.00039338
2991,1714347676,62832.0,0.00432
2992,1714347675,62826.0,0.0002223
2993,1714347645,62833.0,0.00144831
2994,1714347643,62833.0,0.00192803
2995,1714347643,62833.0,0.04833336
2996,1714347643,62833.0,0.46166664
2997,1714347632,62862.0,0.00905121
2998,1714347626,62857.0,0.00283758
2999,1714347626,62856.0,0.00527442
3000,1714347626,62855.0,0.029858
3001,1714347600,62850.0,0.0026112
3002,1714347594,62869.0,0.00149
3003,1714347589,62855.0,0.00043909
3004,1714347576,62833.0,0.0003264
3005,1714347548,62833.0,0.01
3006,1714347547,62833.0,0.12
3007,1714347546,62833.0,0.00219603
3008,1714347545,62841.0,0.51982995
3009,1714347545,62848.0,0.594
3010,1714347545,62856.0,0.03018705
3011,1714347545,62856.0,0.2
3012,1714347545,62856.0,0.0019275
3013,1714347545,62856.0,0.00192744
3014,1714347544,62856.0,0.00192744
3015,1714347544,62856.0,0.02
3016,1714347543,62856.0,0.00192738
3017,1714347543,62856.0,0.00192733
3018,1714347539,62856.0,0.06374181
3019,1714347538,62856.0,0.0318278
3020,1714347537,62856.0,0.00192729
3021,1714347536,62856.0,0.00192745
3022,1714347536,62856.0,0.00192761
3023,1714347536,62856.0,0.00192764
3024,1714347535,62856.0,0.01
3025,1714347535,62856.0,0.11
3026,1714347535,62856.0,0.00192771
3027,1714347535,62856.0,0.05
3028,1714347535,62856.0,0.00192775
3029,1714347535,62856.0,0.05694
3030,1714347535,62864.0,0.17523604
3031,1714347535,62864.0,0.00113579
3032,1714347534,62864.0,0.03
3033,1714347534,62864.0,0.00266483
3034,1714347534,62864.0,0.0019277
3035,1714347534,62864.0,0.0002
3036,1714347534,62864.0,0.0004
3037,1714347534,62864.0,0.0041
3038,1714347534,62864.0,0.0008
3039,1714347534,62864.0,0.0005
3040,1714347534,62864.0,0.0008
3041,1714347534,62864.0,0.0169
3042,1714347534,62864.0,0.011
3043,1714347534,62864.0,0.0052
3044,1714347534,62864.0,0.0576
3045,1714347534,62864.0,0.03183537
3046,1714347534,62864.0,0.0002
3047,1714347534,62864.0,0.0117
3048,1714347534,62864.0,0.0104
3049,1714347534,62864.0,0.0046
3050,1714347534,62864.0,0.0066
3051,1714347534,62864.0,0.0025
3052,1714347534,62864.0,0.0002
3053,1714347534,62864.0,0.0006
3054,1714347534,62864.0,0.002
3055,1714347534,62864.0,0.0138
3056,1714347534,62864.0,0.03183441
3057,1714347534,62864.0,0.0023
3058,1714347534,62864.0,0.0025
3059,1714347534,62864.0,0.1612
3060,1714347534,62864.0,0.0027
3061,1714347534,62864.0,0.0012
3062,1714347534,62864.0,0.6
3063,1714347534,62864.0,0.0013
3064,1714347534,62864.0,0.1267
3065,1714347534,62864.0,0.0792
3066,1714347534,62864.0,0.001
3067,1714347534,62864.0,0.09620584
3068,1714347534,62864.0,0.0225
3069,1714347534,62864.0,0.09620584
3070,1714347534,62864.0,0.09620584
3071,1714347534,62864.0,0.0032
3072,1714347534,62864.0,0.0035
3073,1714347534,62864.0,0.0061
3074,1714347534,62864.0,0.00185315
3075,1714347534,62864.0,0.0048
3076,1714347534,62864.0,0.0083
3077,1714347534,62864.0,0.0039
3078,1714347534,62864.0,0.0675
3079,1714347534,62864.0,0.00192743
3080,1714347534,62864.0,0.022
3081,1714347534,62864.0,0.0047
3082,1714347534,62864.0,0.0011
3083,1714347534,62864.0,0.0043
3084,1714347534,62864.0,0.0006
3085,1714347534,62864.0,0.0175
3086,1714347534,62864.0,0.0134
3087,1714347534,62864.0,0.0019
3088,1714347534,62864.0,0.0064
3089,1714347534,62864.0,0.0065
3090,1714347534,62864.0,0.081
3091,1714347533,62864.0,0.0059
3092,1714347533,62864.0,0.0055
3093,1714347533,62864.0,0.0013
3094,1714347533,62864.0,0.0525
3095,1714347533,62864.0,0.00192727
3096,1714347533,62864.0,0.06
3097,1714347533,62864.0,0.001
3098,1714347533,62864.0,0.0066
3099,1714347533,62864.0,0.0004
3100,1714347533,62864.0,0.1364
3101,1714347533,62864.0,0.46
3102,1714347533,62864.0,0.01
3103,1714347533,62864.0,0.24
3104,1714347533,62864.0,0.48
3105,1714347533,62864.0,0.0019272
3106,1714347532,62864.0,0.00192721
3107,1714347531,62864.0,0.0023
3108,1714347531,62864.0,0.007
3109,1714347531,62864.0,0.3
3110,1714347531,62864.0,0.24
3111,1714347531,62864.0,0.73875668
3112,1714347531,62864.0,0.0112
3113,1714347531,62864.0,0.0003
3114,1714347531,62864.0,0.2282
3115,1714347531,62864.0,1.06
3116,1714347531,62864.0,0.71989304
3117,1714347531,62864.0,0.00192705
3118,1714347531,62864.0,0.30783
3119,1714347531,62864.0,0.79286212
3120,1714347531,62864.0,0.80162064
3121,1714347531,62864.0,0.0113
3122,1714347531,62864.0,0.005
3123,1714347531,62864.0,0.0194
3124,1714347531,62864.0,0.75020306
3125,1714347531,62864.0,0.0005
3126,1714347531,62864.0,0.0004
3127,1714347531,62864.0,0.0065
3128,1714347531,62864.0,0.0066
3129,1714347531,62864.0,0.0009
3130,1714347531,62864.0,0.362
3131,1714347531,62864.0,0.0188
3132,1714347531,62864.0,0.2602
3133,1714347531,62864.0,0.1612
3134,1714347531,62864.0,0.33865403
3135,1714347531,62864.0,0.61417577
3136,1714347531,62864.0,0.36065883
3137,1714347531,62864.0,0.0931
3138,1714347531,62864.0,0.0569
3139,1714347525,62865.0,0.02783742
3140,1714347525,62865.0,0.03583834
3141,1714347510,62865.0,0.00015085
3142,1714347509,62865.0,0.00015081
3143,1714347508,62865.0,0.00086
3144,1714347486,62900.0,0.00213
3145,1714347483,62897.0,0.00025796
3146,1714347455,62927.0,0.00607
3147,1714347444,62931.0,0.0361178
3148,1714347444,62929.0,0.02780934
3149,1714347444,62928.0,0.029858
3150,1714347444,62927.0,0.056
3151,1714347431,62930.0,0.00286
3152,1714347412,62930.0,0.0054
3153,1714347406,62921.0,0.0020442
3154,1714347406,62919.0,0.0278138
3155,1714347401,62937.0,0.00082
3156,1714347401,62927.0,0.00032
3157,1714347382,62915.0,0.07134659
3158,1714347377,62911.0,0.00068323
3159,1714347376,62918.0,0.00152
3160,1714347373,62914.0,0.00015069
3161,1714347367,62922.0,0.00076623
3162,1714347364,62902.0,0.00056445
3163,1714347330,62919.0,8.742e-05
3164,1714347318,62940.0,0.029858
3165,1714347318,62938.0,0.02780531
3166,1714347300,62949.0,0.0026112
3167,1714347280,62962.0,0.0277947
3168,1714347280,62961.0,0.029858
3169,1714347279,62962.0,0.00030128
3170,1714347255,62959.0,0.02985713
3171,1714347255,62958.0,0.0277963
3172,1714347254,62957.0,9.938e-05
3173,1714347245,62977.0,0.00166
3174,1714347239,62974.0,0.00025209
3175,1714347220,62998.0,0.00117434
3176,1714347206,62979.0,0.00019026
3177,1714347192,62986.0,0.00335264
3178,1714347172,62991.0,0.00030104
3179,1714347140,62956.0,0.00090344
3180,1714347138,62964.0,0.007399
3181,1714347138,62964.0,0.15686877
3182,1714347138,62964.0,0.31936523
3183,1714347130,62989.0,0.02147632
3184,1714347130,62988.0,0.029858
3185,1714347129,62988.0,0.04799753
3186,1714347129,62985.0,0.01153643
3187,1714347129,62985.0,0.029858
3188,1714347129,62983.0,0.02778555
3189,1714347088,62954.0,0.00033
3190,1714347070,62902.0,0.00086919
3191,1714347069,62909.0,0.00150801
3192,1714347063,62894.0,0.00480135
3193,1714347061,62882.0,0.00330305
3194,1714347061,62878.0,0.0015381
3195,1714347044,62868.0,0.12493975
3196,1714347044,62869.0,0.11134263
3197,1714347030,62916.0,0.00031052
3198,1714347016,62936.0,0.00015835
3199,1714347016,62944.0,0.00030127
3200,1714347009,62959.0,0.00074646
3201,1714347002,62950.0,0.41143416
3202,1714347002,62949.0,0.029858
3203,1714347000,62943.0,0.0026112
3204,1714346996,62956.0,0.00045
3205,1714346982,62955.0,0.01
3206,1714346975,62954.0,0.00075
3207,1714346946,62968.0,0.00153914
3208,1714346945,62967.0,0.00304
3209,1714346944,62966.0,0.01
3210,1714346944,62967.0,0.0006023
3211,1714346943,62966.0,0.0313789
3212,1714346943,62965.0,0.006552
3213,1714346943,62964.0,0.02779404
3214,1714346937,62980.0,0.00476489
3215,1714346937,62971.0,0.33348798
3216,1714346937,62969.0,0.00075623
3217,1714346937,62969.0,0.3327412
3218,1714346937,62964.0,0.11117564
3219,1714346937,62963.0,0.02752316
3220,1714346936,62961.0,0.00158852
3221,1714346935,62963.0,0.00027114
3222,1714346934,62964.0,0.00108
3223,1714346932,62964.0,0.00461
3224,1714346923,62970.0,0.0277935
3225,1714346923,62967.0,0.11117019
3226,1714346902,62935.0,0.00769
3227,1714346895,62941.0,0.00789962
3228,1714346891,62938.0,0.00045153
3229,1714346877,62932.0,0.00476731
3230,1714346859,62924.0,0.00099189
3231,1714346855,62940.0,0.07661383
3232,1714346855,62938.0,0.0047678
3233,1714346855,62935.0,0.029858
3234,1714346855,62931.0,0.02780841
3235,1714346854,62926.0,0.00753758
3236,1714346824,63008.0,0.00030102
3237,1714346819,63027.0,0.006176
3238,1714346819,63027.0,0.11784365
3239,1714346819,63027.0,0.35812235
3240,1714346814,63022.0,0.0019095
3241,1714346814,63022.0,0.51787758
3242,1714346814,63015.0,0.22057504
3243,1714346814,63015.0,0.37137586
3244,1714346814,63015.0,0.00218263
3245,1714346809,63007.0,0.002183
3246,1714346809,63007.0,0.27213233
3247,1714346809,63007.0,0.31991879
3248,1714346797,62999.0,0.05135788
3249,1714346797,62999.0,0.14923945
3250,1714346797,62999.0,0.36889025
3251,1714346796,62992.0,0.19226037
3252,1714346796,62992.0,0.39997874
3253,1714346789,62984.0,0.05204337
3254,1714346789,62984.0,0.45625161
3255,1714346789,62984.0,0.01
3256,1714346788,62977.0,3.41115057
3257,1714346788,62977.0,0.0014
3258,1714346788,62977.0,0.0159
3259,1714346788,62977.0,0.0129
3260,1714346788,62977.0,0.1612
3261,1714346788,62977.0,0.59315987
3262,1714346788,62977.0,0.0267
3263,1714346788,62977.0,0.38
3264,1714346788,62977.0,0.28
3265,1714346788,62977.0,0.59312153
3266,1714346788,62977.0,0.76
3267,1714346788,62977.0,1.7
3268,1714346778,62977.0,0.33663976
3269,1714346778,62977.0,0.32394187
3270,1714346778,62977.0,0.32394187
3271,1714346778,62977.0,0.32394187
3272,1714346778,62977.0,0.32394187
3273,1714346778,62977.0,0.33886188
3274,1714346778,62977.0,0.33886188
3275,1714346778,62977.0,0.33410019
3276,1714346778,62977.0,0.33410019
3277,1714346778,62977.0,0.33378275
3278,1714346770,62977.0,0.00286
3279,1714346766,62977.0,0.0723
3280,1714346766,62977.0,0.5088
3281,1714346724,62959.0,0.00333706
3282,1714346724,62958.0,0.00431294
3283,1714346700,62943.0,0.0026112
3284,1714346678,62949.0,0.0038
3285,1714346674,62941.0,0.00029242
3286,1714346652,62937.0,0.00099
3287,1714346649,62942.0,0.00222
3288,1714346621,62971.0,0.00030723
3289,1714346620,62965.0,0.00350392
3290,1714346567,62947.0,0.00107
3291,1714346557,62942.0,0.00014164
3292,1714346555,62944.0,0.00012054
3293,1714346525,62924.0,0.00062437
3294,1714346513,62939.0,0.00150688
3295,1714346508,62941.0,0.00030146
3296,1714346492,62901.0,0.00037
3297,1714346435,62920.0,0.021546
3298,1714346435,62931.0,0.008454
3299,1714346416,62891.0,0.00053053
3300,1714346415,62890.0,0.01600749
3301,1714346415,62890.0,0.008922
3302,1714346404,62872.0,0.00578
3303,1714346400,62863.0,0.0026112
3304,1714346390,62870.0,0.00153
3305,1714346368,62853.0,0.00071
3306,1714346368,62853.0,0.00051
3307,1714346363,62851.0,0.0023
3308,1714346363,62841.0,9.322e-05
3309,1714346330,62920.0,0.00183
3310,1714346326,62894.0,0.05
3311,1714346326,62894.0,0.0875
3312,1714346304,62878.0,0.029858
3313,1714346304,62861.0,0.0616
3314,1714346304,62861.0,0.5544
3315,1714346304,62844.0,0.0052763
3316,1714346304,62844.0,0.5267237
3317,1714346304,62841.0,0.0052763
3318,1714346304,62837.0,6.235e-05
3319,1714346304,62837.0,0.0477
3320,1714346294,62819.0,0.00685
3321,1714346289,62842.0,0.00144
3322,1714346261,62857.0,0.38006004
3323,1714346260,62855.0,0.01825
3324,1714346258,62840.0,0.0013
3325,1714346242,62862.0,0.00030186
3326,1714346233,62822.0,0.00535
3327,1714346221,62820.0,0.00974265
3328,1714346221,62819.0,0.00527735
3329,1714346208,62824.0,0.00059273
3330,1714346207,62831.0,0.01456
3331,1714346185,62811.0,0.04776431
3332,1714346185,62811.0,0.00191792
3333,1714346185,62812.0,0.00031777
3334,1714346184,62818.0,0.5943774
3335,1714346184,62826.0,0.38233149
3336,1714346184,62826.0,0.03
3337,1714346184,62826.0,0.0014
3338,1714346184,62826.0,0.03
3339,1714346184,62826.0,0.0009
3340,1714346184,62826.0,0.0003
3341,1714346184,62826.0,0.0002
3342,1714346184,62826.0,0.0228
3343,1714346184,62826.0,0.0006
3344,1714346184,62826.0,0.0002
3345,1714346184,62826.0,0.0008
3346,1714346184,62826.0,0.0827
3347,1714346184,62826.0,0.2002
3348,1714346184,62826.0,0.05
3349,1714346184,62826.0,0.1612
3350,1714346184,62826.0,0.0046
3351,1714346184,62826.0,0.0047
3352,1714346184,62826.0,0.0231
3353,1714346184,62826.0,0.0041
3354,1714346184,62826.0,0.3224
3355,1714346184,62826.0,0.6463
3356,1714346184,62826.0,0.0079
3357,1714346184,62826.0,0.0098
3358,1714346184,62826.0,0.0152
3359,1714346184,62826.0,0.0095
3360,1714346184,62826.0,0.1582
3361,1714346184,62826.0,0.1612
3362,1714346184,62826.0,0.0425
3363,1714346183,62826.0,0.72
3364,1714346183,62826.0,0.11346702
3365,1714346183,62826.0,0.003347
3366,1714346182,62826.0,0.39
3367,1714346182,62826.0,0.38
3368,1714346182,62826.0,0.76
3369,1714346182,62826.0,0.14
3370,1714346182,62826.0,0.14
3371,1714346182,62826.0,0.15665
3372,1714346182,62826.0,0.14
3373,1714346182,62826.0,0.0009
3374,1714346182,62826.0,0.00334682
3375,1714346182,62826.0,1.0522
3376,1714346182,62826.0,0.00334673
3377,1714346181,62826.0,1.28
3378,1714346181,62826.0,0.22
3379,1714346181,62826.0,1.26
3380,1714346181,62826.0,1.29
3381,1714346181,62826.0,0.0033464
3382,1714346181,62826.0,0.1612
3383,1714346181,62826.0,0.00334614
3384,1714346180,62826.0,0.00334599
3385,1714346180,62826.0,1.13
3386,1714346175,62847.0,0.0004
3387,1714346168,62881.0,0.063208
3388,1714346168,62881.0,0.008902
3389,1714346166,62887.0,0.0006031
3390,1714346150,62886.0,0.00304
3391,1714346141,62880.0,9.02e-06
3392,1714346141,62880.0,0.06362
3393,1714346129,62911.0,0.00074404
3394,1714346124,62921.0,0.0007212
3395,1714346122,62898.0,0.04811679
3396,1714346122,62900.0,0.00836
3397,1714346122,62900.0,0.00117965
3398,1714346122,62902.0,0.1612
3399,1714346122,62903.0,0.1612
3400,1714346122,62909.0,0.1612
3401,1714346122,62909.0,0.1612
3402,1714346122,62910.0,0.029858
3403,1714346114,62913.0,0.69
3404,1714346100,62929.0,0.0026112
3405,1714346012,62925.0,0.00031342
3406,1714345977,62961.0,0.0038
3407,1714345976,62957.0,0.00036976
3408,1714345955,62941.0,0.077822
3409,1714345955,62942.0,0.029858
3410,1714345949,62926.0,0.0003346
3411,1714345931,62941.0,0.00084
3412,1714345924,62948.0,0.00119
3413,1714345907,62933.0,0.00071169
3414,1714345907,62933.0,0.00476723
3415,1714345907,62932.0,0.00476727
3416,1714345897,62936.0,0.00015065
3417,1714345868,62949.0,0.00074228
3418,1714345843,62979.0,0.00074228
3419,1714345841,62979.0,0.0044537
3420,1714345841,62988.0,0.00153
3421,1714345830,62984.0,0.16721739
3422,1714345830,62984.0,0.32396327
3423,1714345819,62980.0,0.00074
3424,1714345806,62984.0,0.00442425
3425,1714345801,62984.0,0.00441592
